Desplacment,Force
0.0,0.0
1.1906531692715394e-06,0.11906529434968141
3.639077268048503e-06,0.3639070822016034
5.397070624303946e-06,0.5397049596601919
5.400394009784691e-06,0.5400372943213816
3.918776563935343e-06,0.3918755497364468
2.2079806521695925e-06,0.22079595855987172
1.6414431802535312e-06,0.1641422113682656
2.682741805634855e-06,0.2682718748068138
4.65954575281894e-06,0.4659511746378106
6.173019371124422e-06,0.6172967432711706
5.765245610718315e-06,0.5765193672305597
2.589817999865597e-06,0.25897660614528806
-3.163498434306443e-06,-0.31635463951783316
-1.0363708705619276e-05,-1.036361201181392
-1.7868367086182587e-05,-1.7867656228068987
-2.5178180687232874e-05,-2.517609811893721
-3.2422693348646464e-05,-3.241818734311958
-3.987248289008841e-05,-3.986405838276832
-4.750212117044796e-05,-4.748784165779705
-5.492628067095301e-05,-5.490417924659311
-6.110957759286843e-05,-6.107912413659501
-6.481427937203987e-05,-6.477793746746197
-6.532321397141468e-05,-6.528600840500732
-6.302974300842533e-05,-6.299253744201797
-5.9098760084779495e-05,-5.906155451837213
-5.462558907914996e-05,-5.45883835127426
-5.0575485722270133e-05,-5.053828015586278
-4.743318246407475e-05,-4.7395976897667405
-4.534802190435902e-05,-4.531081633795167
-4.42920261514817e-05,-4.425482058507435
-4.375689539448068e-05,-4.371968982807333
-4.2654434806894816e-05,-4.261722924048747
-3.989747232857386e-05,-3.9860266762166505
-3.496330819015107e-05,-3.492610262374372
-2.7842023857966545e-05,-2.78048182915592
-1.911404936054207e-05,-1.9076843794134724
-9.273631734609881e-06,-0.923642616820254
1.4943651700578184e-06,0.15315690446575145
1.3022055766421525e-05,1.3058962148719313
2.4975374031809428e-05,2.501048519109659
3.637508051809959e-05,3.6405828193022534
4.587033637183356e-05,4.589460315128815
5.252081385720706e-05,5.253860637740431
5.6938945775016486e-05,5.695142196022548
6.038796024620279e-05,6.039567046955917
6.414505791165361e-05,6.414692018905994
6.902999057245026e-05,6.902315829776744
7.47323546319906e-05,7.471369749537152
8.151215829246032e-05,8.147689869256501
9.056316796149274e-05,9.050102947080001
0.00010330432802853371,10.319416817921194
0.00012028458194020952,12.00893383413433
0.00013984937587094211,13.952161244367389
0.0001579932751806855,15.750475201051252
0.00017038936376495548,16.97676096026197
0.0001744822075459026,17.381199367493032
0.00017010253168613372,16.943231781516143
0.00015909850754227705,15.842829367130474
0.00014438693501375832,14.371672114278603
0.00012934388770810337,12.867367383713109
0.00011578764502355056,11.51174311525783
0.000103848312173269,10.317809830229674
9.300805823119698e-05,9.233784436022471
8.319698840819104e-05,8.252677453721876
7.593429003373612e-05,7.526407616276384
7.372544960940072e-05,7.305523573842846
7.845724911149409e-05,7.77762384753501
8.965387470669105e-05,8.894161304892457
0.00010449746093144995,10.372983706544924
0.00011911661448517988,11.827663475769553
0.00012961126119455886,12.870704817871543
0.00013337103448027694,13.244110814208954
0.00012971184317729073,12.878191683910332
0.00011974031950039819,11.881039316221079
0.0001049905661282268,10.406063979003939
8.598146955744649e-05,8.50515432192591
6.314380291421155e-05,6.221387657602414
3.778275178123387e-05,3.6852825443046466
1.0854757709533022e-05,0.9924831371345629
-1.832949005547418e-05,-1.9258518105772109
-5.018377150451624e-05,-5.109587473389362
-8.397558169323874e-05,-8.482371326186234
-0.00011847973264132086,-11.918235273882994
-0.00015265442293940643,-15.31014489464757
-0.0001867311423421625,-18.67818681026769
-0.00022208049211069124,-22.153849439726695
-0.0002600519935680592,-25.863003717830054
-0.0003007089277302829,-29.802135311919713
-0.0003421637406977077,-33.77935596151595
-0.00038107889922497646,-37.472644639522656
-0.00041365794770725664,-40.531787559325366
-0.00043673398203730984,-42.6792732449584
-0.00044937790790403466,-43.848831536810515
-0.00045304443839662054,-44.187021324612175
-0.0004506086289700442,-43.943440381954545
-0.00044497816438988734,-43.38039392393886
-0.0004381152670778578,-42.6941041927359
-0.000430951649516033,-41.97774243655342
-0.0004239747395681773,-41.28005144176785
-0.0004185266589336678,-40.7352433783169
-0.00041573877017876784,-40.45645450282691
-0.0004159211668873562,-40.473497780589945
-0.0004187675074086333,-40.73933120178306
-0.00042357602317939,-41.18786088289525
-0.00042956451391955314,-41.745462858147945
-0.00043562820759250186,-42.30893202004288
-0.0004412300432996937,-42.82845679500529
-0.00044636401695284466,-43.303716734462604
-0.00045120571298036056,-43.75114665936586
-0.000455990191881365,-44.192545127139844
-0.00045954271253423844,-44.51980560047699
-0.000459343193629688,-44.499853710021945
-0.0004524565586373231,-43.81119021078546
-0.0004370156658776932,-42.26710093482247
-0.00041285881751272673,-39.851416098325835
-0.0003813695935044998,-36.70249369750314
-0.00034484643377128365,-33.05017772418152
-0.00030550882063655254,-29.116416410708418
-0.0002648028065774914,-25.0458150048023
-0.00022316520845819845,-20.882055192873004
-0.0001807353582342574,-16.639070170478902
-0.0001380204426286797,-12.367578609921132
-9.513615762448048e-05,-8.07915010950121
-5.016389423776074e-05,-3.581923770829237
-2.073985382725289e-06,1.2270151234724997
4.8610014682730696e-05,6.292036460847636
0.00010056686589228951,11.470640905337454
0.00015342209715399794,16.713285963483465
0.00020775236795861433,22.063459277516817
0.00026464073049050664,27.61040368551997
0.00032473525804191817,33.39424939421133
0.00038691809403694716,39.281741175143964
0.0004489829441697258,45.044341236378884
0.0005079976028183442,50.4057174669957
0.0005603422304992402,55.05603889702401
0.0006003762205431806,58.541614660531685
0.0006246553042614651,60.6241902937941
0.0006329626970952008,61.33121604855904
0.0006267644517838406,60.711391517423024
0.0006076374969401572,58.79869603305468
0.0005740034514534494,55.4352914843839
0.0005213117248748488,50.16611882652385
0.00044536413912569356,42.571360251608326
0.00034616204770198685,32.65115110923765
0.00022960233645085101,20.99517998412406
0.00010620124726788674,8.65507106582764
-1.236622492964595e-05,-3.2008321525315404
-0.00011704321370318016,-13.634482626606827
-0.00020355968422454605,-22.171910375334782
-0.0002719572545747332,-28.831302841584577
-0.00032489265126887023,-33.91460414103748
-0.0003655700440146815,-37.77191318544807
-0.00039568580858752203,-40.59750601263052
-0.0004149869182029587,-42.394036923243895
-0.00042483887948496416,-43.30655032744122
-0.0004316498335538167,-43.93558121687073
-0.00044200688367116185,-44.88922290218903
-0.00045923882752473444,-46.46799890193694
-0.0004834735012700517,-48.67122874964785
-0.0005133226609925722,-51.35636828570021
-0.0005474479775689757,-54.38603073541891
-0.000585906808321715,-57.746892184224905
-0.0006299462699459251,-61.52277421733377
-0.0006809177090227314,-65.79205180248157
-0.0007386452762220039,-70.49116221263634
-0.0008004278673784492,-75.35454372776724
-0.0008618184872821195,-80.01238961941152
-0.0009177979468109759,-84.1048622325225
-0.0009628582838195346,-87.29054062840216
-0.0009896169489871267,-89.13627219996873
-0.0009926953328227635,-89.34640511133728
-0.0009695046567974682,-87.02733750880775
-0.0009191305860915768,-81.98993043821861
-0.0008405319722002049,-74.13006904908141
-0.0007319280608231572,-63.269677911376654
-0.0005919396434508218,-49.2708361741431
-0.00042099008304637885,-32.175880133698804
-0.00022309440983508675,-12.3863128125696
-6.668921837554121e-06,9.242998707259506
0.00021603391550861146,31.100564505349663
0.00043268290378552834,51.23436312473099
0.0006339563715337998,68.41789803229959
0.0008147256889554436,82.33758840947809
0.0009747767171435913,93.37291290644897
0.0011145462374545956,102.00821708209659
0.0012335157775749193,108.63963481910807
0.0013307270196003214,113.58665463347488
0.0014065253868725195,117.16250366258944
0.0014636541409233448,119.70124686041731
0.0015072203203383516,121.55011471222085
0.0015434091838102623,123.0302227089172
0.0015774342363738206,124.37691780188743
0.001612299471568232,125.71281671872136
0.0016480806677032784,127.03862107763526
0.0016828546376568949,128.2843923320173
0.0017141737102792864,129.37129637527218
0.0017399240763258737,130.24062804176685
0.0017584927858438051,130.85416791794398
0.001767724933927948,131.15511360910165
0.001764362809399109,130.81890115621772
0.0017438948408407438,128.77210430038122
0.0017015475173407582,124.53737195038266
0.0016345110996757672,117.83373018388356
0.001543042394394364,108.68685965574326
0.001429067165496489,97.28933676595575
0.0012919450343412458,83.57712365043143
0.001132962374271589,67.67885764346575
0.0009556426021452707,49.94688043083393
0.0007633396731468987,30.71658753099672
0.0005564428020975959,10.02690042606644
0.0003324952786552382,-12.332739399715505
8.840377851181862e-05,-36.0494241322629
-0.00017747092212811174,-59.96441681772025
-0.00046352266866656115,-82.44900922908953
-0.000764298889286882,-101.9347948239653
-0.0010715834706709173,-117.54328588815054
-0.0013752801710268045,-129.24803092711264
-0.0016652090450155375,-137.63333862649833
-0.0019313434157074863,-143.47107716907797
-0.0021641265116174343,-147.45749045744734
-0.0023561056252872736,-150.132910018415
-0.0025021862818015756,-151.87008261776435
