Desplacment,Force
0.0,0.0
8.829848626535754e-07,0.08829847892549611
2.7979092440808586e-06,0.27979069088568176
4.464372623285459e-06,0.44643631367355396
5.108066327214959e-06,0.5108052117144948
4.6791069732085586e-06,0.46790927631385476
3.631630878291525e-06,0.3631616668221514
2.4502786780190295e-06,0.24502644679490182
1.1081521890340375e-06,0.11081379789640262
-9.464405376676218e-07,-0.09464546496252126
-4.457297348914515e-06,-0.4457302109652545
-9.963262997779739e-06,-0.9963171754359659
-1.748139313804382e-05,-1.7480837779905853
-2.6375661739896214e-05,-2.637371980594346
-3.553028837894748e-05,-3.552552120893959
-4.402691863842601e-05,-4.401783638060797
-5.156150410446942e-05,-5.154690821406498
-5.8374023180571836e-05,-5.835283951457534
-6.486369468948507e-05,-6.483462901671452
-7.12665206097314e-05,-7.122796973242724
-7.761006590745072e-05,-7.7560279158195335
-8.34772948458184e-05,-8.34153457572372
-8.8243252807422e-05,-8.817008117111781
-9.146682890491077e-05,-9.138534636661237
-9.321132369340834e-05,-9.312509229315365
-9.378579408685065e-05,-9.369795946219744
-9.32260603479054e-05,-9.313822572325218
-9.141554192199517e-05,-9.132770729734197
-8.803176289256844e-05,-8.794392826791523
-8.283110327193749e-05,-8.274326864728428
-7.587553925364995e-05,-7.578770462899675
-6.732371027672987e-05,-6.723587565207666
-5.724328049942992e-05,-5.7155445874776705
-4.58171919445692e-05,-4.572935731991599
-3.352356297320325e-05,-3.343572834855004
-2.0933666063555087e-05,-2.0845831438901876
-8.700725849838893e-06,-0.8612891225185679
2.912903545929527e-06,0.3000732585774461
1.4148212436653967e-05,1.4235736590127626
2.5489131842164738e-05,2.557517943700006
3.747550993022633e-05,3.755769074265945
5.026593685959478e-05,5.034015906921703
6.367896209986199e-05,6.3739160615934685
7.755360458948071e-05,7.75915699799275
9.241116789946964e-05,9.241470757662821
0.00010875377889980469,10.8704343415402
0.00012666095576291994,12.653213294763518
0.00014557415833041097,14.533338276775916
0.00016395202417600306,16.357087086486295
0.000180647589668286,18.010864834250054
0.0001953800207875876,19.467555354538113
0.00020849849869454223,20.762423641553557
0.00022044964210648815,21.94011181289858
0.0002309260812202023,22.970860895233198
0.00023860565406541259,23.725431157322937
0.00024220082815358762,24.078381259563198
