Desplacment,Force
0.0,0.0
-5.771066754588186e-07,-0.05771066735693222
-1.7440599367712304e-06,-0.17440598846203068
-2.531314375447681e-06,-0.2531314216000802
-2.441845163319864e-06,-0.24418450038729844
-1.6806335932856706e-06,-0.16806334338387907
-9.474696098185247e-07,-0.0947469450371645
-9.492513401976069e-07,-0.0949251180703468
-1.848167285063506e-06,-0.18481670719193857
-3.1487225759917857e-06,-0.31487221180175123
-3.947310645532699e-06,-0.3947309889828398
-3.335771792895687e-06,-0.3335771037191386
-7.972976793533024e-07,-0.07972969236490014
3.5582490152395186e-06,0.3558249336689566
9.063504198021712e-06,0.9063497643114167
1.5002372955354408e-05,1.5002340525917357
2.0979335066210383e-05,2.097924505879649
2.6930127324302927e-05,2.69299360939386
3.286944510964849e-05,3.286909677446552
3.865351364679707e-05,3.8652946687629357
4.393977464124974e-05,4.3938941453487415
4.8066694830275026e-05,4.806560390694776
5.032317374443325e-05,5.032192174692483
5.035704196592287e-05,5.03557874373835
4.84885351870613e-05,4.848728065852193
4.5519112964105696e-05,4.551785843556633
4.225385794617555e-05,4.22526034176362
3.9391204443292505e-05,3.9389949914753144
3.728425959660874e-05,3.7283005068069377
3.59786751734979e-05,3.5977420644958538
3.529834352801718e-05,3.5297088999477824
3.474324169979279e-05,3.4741987171253434
3.351369300761148e-05,3.3512438479072117
3.087218329830815e-05,3.087092876976879
2.647196317740495e-05,2.647070864886559
2.0343126060562696e-05,2.0341871532023332
1.2903572871338244e-05,1.290231834279888
4.5837981078907e-06,0.45825435793513364
-4.318190760517168e-06,-0.4319444472664779
-1.3510410258627039e-05,-1.3511640513300127
-2.2623270173162603e-05,-2.262441083211755
-3.0990229658464026e-05,-3.099119154457982
-3.781910890615582e-05,-3.7819831610152277
-4.262647901576519e-05,-4.262697206189651
-4.583093615488666e-05,-4.583124424856888
-4.830570819041308e-05,-4.830585455205532
-5.1022809713676534e-05,-5.102275837743293
-5.475574215266127e-05,-5.475538273802847
-5.968131944797423e-05,-5.968048416324137
-6.614563411049885e-05,-6.6144043605426015
-7.47722392129534e-05,-7.476938418914602
-8.605275877052288e-05,-8.604774926171535
-9.978941977062066e-05,-9.978090650139235
-0.00011449845588675249,-11.44849559702291
-0.0001274860737077823,-12.746696278979268
-0.0001360408544831225,-13.601736324433126
-0.00013861956382893207,-13.859463879028898
-0.0001352014722750364,-13.517654723639332
-0.0001270416538989718,-12.701672886032872
-0.00011606612221869812,-11.604119718005503
-0.00010442751229086601,-10.440258725222293
-9.343172204272661e-05,-9.340679700408353
-8.347380595377094e-05,-8.344888091512786
-7.460486125615105e-05,-7.457993621750797
-6.711661702407327e-05,-6.7091691985430195
-6.207793989077824e-05,-6.205301485213516
-6.093508224376627e-05,-6.09101572051232
-6.458830460193436e-05,-6.456295540448718
-7.245471909026259e-05,-7.2428280289213705
-8.251431564233951e-05,-8.248609444680335
-9.20926964323579e-05,-9.206232151360565
-9.85684268171027e-05,-9.853631679328908
-0.00010019432869703043,-10.01617453894446
-9.648782226397133e-05,-9.645523895638549
-8.812251772916279e-05,-8.808993442157695
-7.613292975417664e-05,-7.61003464465908
-6.106852039454695e-05,-6.10359370869611
-4.335444017323583e-05,-4.332185686564999
-2.3726935955684558e-05,-2.369435264809871
-2.64656934725896e-06,-0.2613986039673109
2.0278817772656407e-05,2.0311319286945775
4.5276500078129654e-05,4.530816954681241
7.193926248334793e-05,7.1968181531204
9.956358811354241e-05,9.958646095706065
0.00012753436263652224,12.754654247576292
0.00015589387306299245,15.588919915957666
0.0001852486628169539,18.521874412948314
0.00021611195520670858,21.604532578422038
0.00024818438249944535,24.806673794818515
0.0002799948831392543,27.98118066321915
0.0003092305656033757,30.89727059720129
0.00033340613245459277,33.307476529005186
0.0003505954692443243,35.02049242427745
0.0003603404201619648,35.99136444366086
0.00036369954355746194,36.3259816306095
0.0003626167363742185,36.21770091228516
0.0003590353348234468,35.85956075720799
0.0003542814644344629,35.3841737183096
0.00034902318610899693,34.858345885763
0.00034366392298754183,34.322419573617495
0.00033907792531731736,33.863819806595046
0.00033609444452129634,33.565471726992946
0.00033513273132896085,33.4693004077594
0.0003362175712596701,33.57742487932923
0.0003390370799810968,33.85843047010208
0.0003431070223021267,34.26403226075288
0.00034771721225947203,34.72343366890225
0.00035243107539028977,35.19312117145854
0.0003570708559163922,35.65538224278234
0.0003614760151602367,36.09422628407485
0.00036535481391921883,36.48059999543252
0.00036754502547259614,36.6987564556701
0.0003661512838370607,36.55938229211655
0.0003591919064176657,35.86344455017706
0.0003455062198277531,34.49487589118579
0.00032514354890216825,32.45860879862731
0.00029921396666058903,29.865650574469388
0.0002694018120263568,26.884435111046166
0.000237291499750987,23.673403883509188
0.0002039235747981945,20.33661138822994
0.0001696945602978323,16.913709938193715
0.00013479739514782899,13.423993423193386
9.962848656309884e-05,9.907102564720372
6.442299245788938e-05,6.386553154199425
2.839628702617816e-05,2.7838826110283033
-8.899184444724788e-06,-0.9456628907045681
-4.7305515535470286e-05,-4.7861889325567315
-8.6438185833179e-05,-8.69891629277307
-0.00012647442953596383,-12.701172620576845
-0.00016802558152371344,-16.853593633536473
-0.0002117731009692588,-21.22364768918025
-0.00025790216938028173,-25.828999710222604
-0.00030542467523820345,-30.570077921208117
-0.0003525643247469799,-35.26895058969369
