Desplacment,Force
0.0,0.0
5.699289948446978e-07,0.05699289671448079
2.5088611565847402e-06,0.25088587936855383
6.334007498825772e-06,0.6333969475655785
1.2466135334419378e-05,1.2465845467367305
2.0839781580777567e-05,2.0838427450606756
3.0869242464146565e-05,3.0864841810861328
4.171432010304686e-05,4.170346256213113
5.256740514135073e-05,5.254568096323812
6.290104814895401e-05,6.286383713399273
7.25042744809722e-05,7.244729949128505
8.132025888292827e-05,8.123989132349646
8.925194434560211e-05,8.914571880123004
9.610678393931811e-05,9.597418621803792
0.00010174350422184213,10.158621299054834
0.00010618774036996886,10.60089543987743
0.00010973951674089309,10.954221182241003
0.00011295548311072512,11.274034700957605
0.00011647794867608745,11.624208684072483
0.00012075934717165099,12.049655806079084
0.0001257600186666586,12.546328005788142
0.0001309818616430758,13.064668610867708
0.0001355972892595045,13.522550304960268
0.00013869085828028364,13.829310315046449
0.00013943324103290704,13.90290797466548
0.00013725242360619104,13.68482623199388
0.00013198355860048064,13.15793973142284
0.0001237349086204441,12.333074733419183
0.00011288992207854065,11.248576079228839
9.99777047935016e-05,9.957354350724934
8.550451812464581e-05,8.510035683839355
6.991028959550349e-05,6.950612830925125
5.357871889744724e-05,5.3174557611195
3.678444111457899e-05,3.6380279828326745
1.963512578518951e-05,1.9230964498937264
2.082482003518624e-06,0.1678320717266372
-1.6261216312938592e-05,-1.666468662181642
-3.6068328460426285e-05,-3.6465227586990503
-5.818075323738413e-05,-5.855483087103485
-8.340093818367458e-05,-8.371710773044178
-0.00011212153079188192,-11.23129308417133
-0.00014419343963509645,-14.414685581406447
-0.00017889930398351273,-17.844584671976108
-0.0002150852846372851,-21.400470227069665
-0.0002510998629075764,-24.91508203661799
-0.0002851249987449417,-28.20973800639443
-0.0003153241243786939,-31.110375119878487
-0.00034008166794054803,-33.470299137140444
-0.0003586789312058855,-35.23159690366456
-0.0003713336135321843,-36.42422398303384
-0.00037923639284125185,-37.16653004484946
-0.00038420748084570957,-37.632466317462246
-0.0003880177085354668,-37.98906860725779
-0.000391941540336075,-38.355820492887695
-0.00039671648264578236,-38.80145733487717
-0.00040262995629644513,-39.35232691263332
-0.00040978054478261816,-40.01690768865892
-0.00041835803802902223,-40.81186160267626
-0.00042857751172576715,-41.75574362097139
-0.00044034873643688274,-42.838485616642686
-0.00045262419575354873,-43.96241628079905
-0.00046348372987920226,-44.95219858036072
-0.0004703739820311344,-45.577973745058856
-0.0004707212101947271,-45.60946285349072
-0.0004627558917816482,-44.81293101218282
-0.0004458435844415883,-43.12170027817684
-0.0004204561201271501,-40.58295384673301
-0.0003877001054374423,-37.30735237776223
-0.0003488377542307133,-33.42111725708933
-0.000304821258579763,-29.0194676919943
-0.0002560861027262541,-24.14595210664341
