Desplacment,Force
0.0,0.0
6.895528193420035e-06,0.6895366619502586
2.1245331713007933e-05,2.1240607248648127
3.195584868858864e-05,3.193977699644275
3.260455099189258e-05,3.258748096900178
2.3934572053962446e-05,2.3917502031071636
1.2221441177196553e-05,1.2204371154305744
4.946057961318687e-06,0.4928987938427879
5.4881649822076176e-06,0.5471073272113491
1.2024224637547938e-05,1.200636068353581
1.955338508310676e-05,1.9532700588202077
2.3013995473112313e-05,2.2990993114743947
2.0309463558875084e-05,2.0286461200506722
1.4106288457849314e-05,1.4083286099480954
1.1002166523175304e-05,1.0979164164806943
1.6207160774879798e-05,1.6182721861986291
2.9939891259889064e-05,2.9904352678817863
4.7679139233117605e-05,4.760352484152105
6.319230080450853e-05,6.3046030209687265
7.146424155681254e-05,7.126275752971259
6.975337686930106e-05,6.955189284220112
6.0189801072434396e-05,5.998831704533446
4.815853319962301e-05,4.795704917252308
3.872401209621005e-05,3.852252806911011
3.312254163080561e-05,3.2921057603705672
2.9856365464832425e-05,2.965488143773249
2.8234750490607032e-05,2.80332664635071
2.7420726942488344e-05,2.721924291538841
2.7488253614837686e-05,2.728669547271367
2.8129206451254846e-05,2.7926926398712957
2.7753297531898767e-05,2.755101747935688
2.5606996699968535e-05,2.5404716647426646
2.30321314654866e-05,2.2829851412944717
2.1049407995675406e-05,2.0847127943133517
1.8144125248086036e-05,1.794184519554415
1.1538152974950051e-05,1.1335872922408163
-2.5017406855153567e-06,-0.2703995325898079
-2.4396448852861314e-05,-2.459137502494914
-5.00932153450326e-05,-5.023285273112033
-7.344774485163777e-05,-7.345372911606764
-8.851278297245114e-05,-8.837252760698082
-9.386803483393244e-05,-9.3662178943799
-9.265388207615563e-05,-9.24480261860222
-8.931765353247079e-05,-8.911179764233735
-8.345104590514554e-05,-8.32451900150121
-7.436389607786276e-05,-7.415804018772932
-6.339372866007944e-05,-6.3187872769946
-5.4971287602444294e-05,-5.476543171231086
-5.8942176209199385e-05,-5.871741574507562
-7.94557088583079e-05,-7.908592824476013
-0.00011166444246374832,-11.086108148465929
-0.0001447345640087933,-14.313842148987456
-0.00016755717938990043,-16.515835322706824
-0.0001768374361001212,-17.404421983553238
-0.00017989409931798355,-17.696182628316933
-0.00018631517415420025,-18.307555036076383
-0.00019944892150869297,-19.551403280448284
-0.0002152495835359026,-21.035342495355764
-0.00022500653542011748,-21.944507932975668
-0.00021985107955955626,-21.428962346919544
-0.00019252398567130516,-18.696252958094437
-0.00014717738116947857,-14.161592507911777
-9.824828942062042e-05,-9.268683333025963
-6.271599181050857e-05,-5.7154535720147805
-5.211599829970312e-05,-4.655454220934235
-6.438914696341665e-05,-5.877746188068094
-8.608811774494457e-05,-8.032076405718342
-0.00010108588177477489,-9.514813198902532
-0.00010121577156551887,-9.527628763676478
-8.801953576931726e-05,-8.208005184056315
-6.807031443135747e-05,-6.213083050260338
-4.977597949849866e-05,-4.383649556974457
-3.777680963173547e-05,-3.1837325702981385
-3.0206789732248426e-05,-2.426730580349434
-1.9375222275269527e-05,-1.343573834651544
1.1599028322532914e-06,0.7099118363662463
2.9265510862151276e-05,3.518309217505951
6.054460332897817e-05,6.633837803134395
9.502292594194051e-05,10.045554146977407
0.00013149063410642078,13.61603955023255
0.00016125998641811055,16.49271124844987
0.00017984401242459645,18.26793591373269
0.0001920038267001672,19.42000311642109
0.00020761531091035424,20.887303543182952
0.00023690297948214984,23.601455371184958
