Desplacment,Force
0.0,0.0
7.399131026610206e-06,0.7399103212109237
2.2907282492600848e-05,2.2906457153263657
3.4747728121433993e-05,3.474484763536584
3.5879259086585614e-05,3.5876087957072182
2.663952145848622e-05,2.6636350328972793
1.3264418195517495e-05,1.326124706600407
3.641876534776575e-06,0.3638705405263151
1.8470159423416445e-06,0.18438448128282203
6.808592344734428e-06,0.6805400004666763
1.400814226654249e-05,1.4004782958846378
1.8291679698402737e-05,1.8288089001857055
1.6830613275999614e-05,1.6827022579453932
1.119134012228418e-05,1.11877494257385
6.977608488025635e-06,0.6974017791479954
8.808068373014596e-06,0.8804454103507561
1.6914790771983e-05,1.6910891289373295
2.743303813579087e-05,2.742805379257914
3.525659242084829e-05,3.525001706630353
3.660491025427339e-05,3.659797642396488
2.9656995845101194e-05,2.9650062014792686
1.706576052121399e-05,1.7058826690905482
4.262705122934346e-06,0.4255771292625838
-4.058849901112413e-06,-0.4065779008182537
-7.317309247208425e-06,-0.7324215989081833
-7.624655430947528e-06,-0.7631558631837794
-5.9493770678197094e-06,-0.5956280268709977
-3.252749676188861e-06,-0.32596528770791283
4.3487593653545973e-07,0.04279727124794286
4.461704713910068e-06,0.445479542572817
6.578941975219427e-06,0.6572019267632339
5.413043392199634e-06,0.5406120684612546
2.2008337587019167e-06,0.21939110511148294
-1.4164191203876573e-06,-0.14233415763061877
-5.681605590770011e-06,-0.5688515603856447
-1.1737200558430724e-05,-1.1744011985112248
-2.2017018848058062e-05,-2.2023207983777238
-3.641456127366626e-05,-3.6418166796233273
-5.1379694321539333e-05,-5.137730184078206
-6.221293796727844e-05,-6.220332654954141
-6.481267543877619e-05,-6.480090421684087
-5.953111288828288e-05,-5.951934166634756
-5.070576168110877e-05,-5.069399045917346
-4.306606902576735e-05,-4.3054297803832045
-3.5355812016802854e-05,-3.534404079486755
-2.5607325262516916e-05,-2.559555404058161
-1.4007813260413577e-05,-1.3996042038478276
-4.326996699747473e-06,-0.4315225477812171
-6.529082806236827e-06,-0.6517298095609603
-2.483205677961696e-05,-2.4819241265237837
-5.391336733498825e-05,-5.389085133384446
-8.184933691118224e-05,-8.179995832602016
-9.625667194465811e-05,-9.618373914249634
-9.344428386049745e-05,-9.33713510583357
-8.20402976800309e-05,-8.196736487786914
-7.429506581007338e-05,-7.422213300791164
-7.662540496676756e-05,-7.654974406462595
-8.760241857846188e-05,-8.75115202793372
-9.998486336963751e-05,-9.987154359743606
-0.00010480876795190724,-10.468505214570358
-9.274923522374631e-05,-9.262551941754264
-6.449677268795788e-05,-6.437305688175422
-3.062559348425156e-05,-3.05018776780479
-5.076484078593239e-06,-0.4952768272389581
1.7763719370908962e-06,0.19000868904551038
-8.76781785636093e-06,-0.8644059450714439
-2.5369702021577874e-05,-2.5244883605876187
-3.433666939704782e-05,-3.42102066666103
-2.9425512913770007e-05,-2.9299050183332485
-1.2952052103940963e-05,-1.2825589373503439
8.948202673259873e-06,0.9074603433096105
2.8609095148781083e-05,2.8733917478496425
4.1530747762672905e-05,4.165223558242108
4.861242739663209e-05,4.873092939795308
5.573131207504319e-05,5.584579797025844
6.731777316467813e-05,6.74231645881931
7.982871155050718e-05,7.992008054441879
8.927050179523848e-05,8.934792398543502
9.827091778309686e-05,9.833200026311545
0.00010914728088765111,10.918422032228246
0.00011583960065957063,11.585908040298248
0.00011515389284216542,11.517337258557728
0.00011168362755344626,11.170310729685811
0.00011373519616243602,11.374930553657245
0.00012913243497509979,12.909971792902072
0.00015792067818201145,15.776555196506235
0.00019177306493900283,19.140473638354376
0.00021931639207255706,21.870916260815402
0.00023270723885097979,23.19599327674553
0.0002319693052444992,23.12219991609747
0.0002237416121035054,22.29943060199809
0.00021802220666681705,21.727490058329256
0.00022444823781624928,22.363660753712125
0.00024453479909624976,24.349735622538976
0.0002713938261486436,26.999144139404304
0.00029473164773476704,29.294830124858965
0.0003074356478759911,30.541811361926584
0.0003093248372447447,30.72707964458599
0.000305624859844628,30.357081904574322
0.0003020131041224429,29.99590633235581
0.00029632432192865316,29.427028112976835
0.00028548798016681345,28.343393936792864
0.00026993611635592893,26.788207555704414
0.000253030710983048,25.09766701841632
0.0002397326371068437,23.76785963079589
0.00023394707899486908,23.18930381959843
0.00023934310183601568,23.722793635938455
0.00025391941577713865,25.162490669913563
0.0002708205353995675,26.82908023038595
0.0002812388479122745,27.854875068584263
0.00027562053622925216,27.293043900282026
0.0002528465440512209,25.015644682478896
0.0002200988388319399,21.740874160550796
0.00018809369376580914,18.54035965393772
0.0001634640108981978,16.07739136717659
0.00014621960460135585,14.352950737492396
0.00013134545928811272,12.865536206168082
0.00011216180624496773,10.947170901853582
8.490543613811322e-05,8.22153389116813
5.100726288818971e-05,4.831716566175778
1.677373660694875e-05,1.4083639380516837
-1.2103716502592357e-05,-1.4793593539613112
-3.509773899043239e-05,-3.7784113045464482
-5.215196164413792e-05,-5.483069016123131
-5.30334024499091e-05,-5.57115746117764
-3.446631159700393e-05,-3.7144483758871236
-3.6521269596567684e-06,-0.6330299121524088
2.6506579951007204e-05,2.3827492685680793
4.8427020278791086e-05,4.57423144860477
6.091447913339986e-05,5.822281118163224
6.816477274769662e-05,6.546740122828943
7.578884688688703e-05,7.308394887017904
8.367534687523824e-05,8.09608237426911
9.0035595272433e-05,8.731181168066858
9.262726702593774e-05,8.989929975412057
8.765001610284905e-05,8.492204883103186
6.0087236204092224e-05,5.7359268932275045
8.029627764309517e-06,0.5301660492492339
-5.186045103797519e-05,-5.457724572670475
-9.395845145400493e-05,-9.662428913177989
-9.388375833091282e-05,-9.654959600868777
-4.972775966104485e-05,-5.239359733881981
1.6459503998685078e-05,1.379323912459514
7.424984602402246e-05,7.155866884147345
0.00010397444924866427,10.123720238522598
0.00010621165722718351,10.3469590206656
9.823386840237801e-05,9.54918013818505
0.00010128685908212749,9.85388827866394
0.00012707456525592477,12.426047241894915
0.00017163611833167933,16.86238806277571
0.00022074824098956762,21.73575221290841
0.0002583764832600256,25.45536908397944
0.0002751239824897941,27.106305196187957
0.0002765890905624616,27.250588749678986
0.0002830160473235486,27.8832324541271
0.0003056306063887035,30.10554209216966
0.00032443859648913,31.949066865992013
0.00031709215818705313,31.213672087398727
0.00027907895011781986,27.4123512804754
0.00022288215765194633,21.792672033888046
0.00016744863331268138,16.249319599961552
0.00012848088353257912,12.352544621951328
0.0001098395533415093,10.488411602844344
0.0001040560190370076,9.910058172394175
9.796109667766555e-05,9.30056593645997
8.160786548011788e-05,7.665242816705202
5.40612796012426e-05,4.910584228817674
2.0361033860332443e-05,1.5405596547266591
-1.3585204078213245e-05,-1.8540220308739497
-4.055332315291357e-05,-4.550225181329838
-4.3598303170651884e-05,-4.854583530273455
-2.0278553465570986e-05,-2.5226085597653665
1.3182117751864571e-05,0.8234510591145616
3.184053578627198e-05,2.6891652103656107
1.763427684402562e-05,1.2685393161409753
-3.152544996052276e-05,-3.647108978668989
-0.00010396002534393054,-10.882005369396374
-0.00018050687004554864,-18.50180990420521
-0.00024630749749134876,-25.01712057054893
-0.00029931310545005754,-30.234024237947516
-0.0003531633213652731,-35.498886708372886
-0.00042213482568881084,-42.18108540043463
-0.0005092339828028801,-50.50455815488481
-0.0006030566586593473,-59.30311697691757
-0.000675099363625292,-65.92557357124495
-0.0007078045426492114,-68.89038950721142
-0.0007052369635357728,-68.61304511073817
-0.000687229160362131,-66.81226479337398
-0.0006745553423547889,-65.54488299263977
-0.0006775180525471083,-65.8100736638376
-0.0006921743337349025,-67.1425281484165
-0.0007054073308012507,-68.34097701042208
-0.0007054948944287548,-68.32874020136703
-0.0006885674467407938,-66.63599543257094
-0.0006612329150635661,-63.90254226484815
-0.0006321362242881243,-60.992873187303964
-0.000603624277408378,-58.141678499329345
-0.0005710644241564782,-54.88569317413936
-0.0005278912490649667,-50.56837566498822
-0.00047290062347757567,-45.06931310624911
-0.0004107050912314314,-38.84975988163469
-0.0003502399211037321,-32.80324286886475
-0.00029962532475074114,-27.741783233565656
-0.0002580604360731935,-23.585294365810892
-0.00021685685249020703,-19.464936007512243
-0.00017249244961506024,-15.028495719997565
-0.00014884974010690095,-12.664224769181635
-0.0001579354694058344,-13.56960991438622
-0.00018510719648469668,-16.274399776584282
-0.00019737654988178602,-17.49418581604546
-0.00016551441683022785,-14.307972510889643
-7.937338667694468e-05,-5.6938694955613265
4.800488747737944e-05,7.041484660650523
0.00018563837345559307,20.74505586259151
0.0003012994656914704,32.14101927834234
0.00037853285646178333,39.6578144558951
0.0004195211825271875,43.609789962931956
0.0004396820869533257,45.5431572844005
0.0004513174168310862,46.65564577629765
0.0004592907762740597,47.41657117535342
0.00046323771063948093,47.79280391440889
0.00045757082892535644,47.22611574299644
0.00044097118590676586,45.566151441137386
0.00042377933135573674,43.846965986034476
0.0004476965572602999,46.1387329603528
0.0005335654083264624,54.27789309270994
0.0006636788593758744,66.31014235093362
0.0007928199825809325,77.83885728179936
0.0008755528342165794,84.98315055100298
0.0008859955096648659,85.79963076834804
0.0008221042353101159,79.41050333287305
0.0007146674679908104,68.6668266009425
0.0006115436052755372,58.354440329415176
0.0005548251771092349,52.682597512784945
0.0005672315734442015,53.85095997095383
0.0006371286993886178,60.37196010776824
0.0007284114194218976,68.71815586639033
0.0007936851747027238,74.55758304663094
0.0007893113374804035,74.12019932439891
0.0007084060592899688,66.02967150535544
0.000584209929368183,53.61005851317686
0.0004534384634704532,40.53291192340388
0.0002766262226642618,22.851687842784738
2.7081993584714484e-05,-2.1025021890801465
-0.0002794165657380187,-32.51010823355267
-0.0005778006562178045,-60.9499453822134
-0.0007383969750629256,-75.45901611976257
-0.0007022469205946835,-71.77247704252318
-0.0005161370042965805,-53.16148541271287
-0.00029948560841439433,-31.496345824494252
-0.00015356673085966651,-16.904458069021473
-0.00011661568970352539,-13.209353953407359
-0.0001604655515848296,-17.572664495868853
-0.00022609537305589439,-24.076264217898597
-0.0002805369029519256,-29.439572249452876
-0.0003360103096226256,-34.86816395449214
-0.0004568451890912538,-46.535401725483254
-0.0006756622631295798,-66.9455762165503
-0.0009560799521871656,-91.33075617610034
-0.0012218052829108556,-112.21653657494574
-0.0014048760579282317,-125.2290487808359
-0.0014823076561814885,-130.3865116484059
-0.0014799047342719317,-129.94460304486398
-0.0014514929292073217,-127.103422538403
-0.001434164030227599,-125.37053264043071
-0.001440184045002334,-125.76122659188266
-0.001454443501701019,-126.7232688316076
-0.0014405785434077516,-125.30990544307838
-0.0013651672150924617,-117.76877261154935
-0.0012314489203153122,-104.3969431338344
-0.0010825978438885721,-89.51183549116038
-0.0009809889884366506,-79.35094994596822
-0.000968671474225421,-78.04397574958429
-0.0010347039734466424,-83.76930189552542
-0.0011150198993348276,-90.5608406193228
-0.0011296493417266296,-91.77686513650485
-0.001030818200393917,-81.8937510032336
-0.0008350277576348597,-62.314706727327874
-0.0006198984707393275,-40.80177803777466
-0.0004842322747479516,-27.235158438637075
-0.0004991435946818386,-28.703369213874375
-0.0006567658402761834,-44.04444232963656
-0.0008763935344865033,-64.6836016365672
-0.0010533314469699418,-80.48480287540332
-0.0011190832426437153,-86.13689057667753
-0.001065859322078732,-80.81449852017919
-0.0009422700555081947,-68.45557186312546
-0.0008170871737187635,-55.93728368418234
-0.0007331686524071792,-47.54543155302392
-0.0006860888328544985,-42.83744959775585
-0.0006342866186596465,-37.65722817827064
-0.0005334448089683395,-27.57304720913994
-0.0003573744527523956,-9.966011587545557
-0.00013358803863946622,12.396745406478898
7.317415323952574e-05,32.82418025204727
0.00020249783165696795,45.32936147686275
0.00023662412798639031,48.58177614193671
0.00021029495061072965,45.94885840437064
0.00018544240473927212,43.46360381722488
0.00020875387917755432,45.69597327742746
0.00026881162381348024,51.40051610965732
0.0003238188051577209,56.5614568978045
0.0003345415035813567,57.54055182161896
0.0002871465714457715,52.80105860806046
0.0001974705670519407,43.83345816867738
0.0001070695966004737,34.79336112353067
7.316056188146608e-05,31.40245765162992
0.00012082089914368095,36.05164334249396
0.00022653675769112604,46.239095785103885
0.0003367451968719836,56.63976702459658
0.0004008785329629093,62.572082266373506
0.0003899747648345446,61.44092208745054
0.0003140704762367064,53.85049322766672
0.00022352534676184802,44.795980280180885
0.0001849472905015445,40.93817465415054
0.00023806707548751021,46.036314838409204
0.0003573217608738499,57.285643732875535
0.00048188548662932336,68.69890069661307
0.0005494822116234457,74.72932484556847
0.0005253026622695403,72.31136991017792
0.0004159095598841724,61.37205967164114
0.00026506882143685477,46.28798582690938
0.00013071343995654065,32.85244767887797
5.945009827950206e-05,25.72611351117411
8.380005782187021e-05,28.12305224030859
0.0001843341929632686,37.94030269901762
0.00029847689436156895,48.896318340557436
