Desplacment,Force
0.0,0.0
4.506307528140822e-06,0.4506289445089169
1.4394997663285782e-05,1.4394408244089396
2.321656648361679e-05,2.3214093916453455
2.6827728359475007e-05,2.6823913429149857
2.474868729097411e-05,2.474487236064896
1.9730822882422554e-05,1.9727007952097406
1.6002513851690744e-05,1.5998698921365597
1.6516200820145245e-05,1.6512305414700752
2.1951620187958196e-05,2.1946525352790154
3.089274305865182e-05,3.0883914378074846
4.054118892811427e-05,4.0525024157836755
4.799844397206091e-05,4.797360276712046
5.18625607352075e-05,5.183201216826806
5.3137605037345755e-05,5.310497552704072
5.353513955727888e-05,5.350184046658259
5.412202994516836e-05,5.408772402187692
5.5113873069378755e-05,5.507781535898732
5.6356529289328167e-05,5.631818617552053
5.7476818579080655e-05,5.743632696475118
5.7416405064414885e-05,5.737591345008541
5.6024460911380064e-05,5.598396929705059
5.402805414065191e-05,5.398756252632245
5.2238670423962396e-05,5.219817880963292
5.040404680471149e-05,5.036355519038201
4.8029704140994004e-05,4.798921252666453
4.593776544092266e-05,4.589727382659318
4.468126611387685e-05,4.464077449954738
4.448357688733451e-05,4.444308527300504
4.426644486625354e-05,4.422595325192407
4.1508802918424574e-05,4.14683113040951
3.437483870598044e-05,3.433434709165097
2.336124535855447e-05,2.3320753744225002
1.0289664268386356e-05,1.0249172654056888
-3.288387281696695e-06,-0.33288640181337287
-1.622349341324518e-05,-1.626312716284423
-2.887646741167825e-05,-2.891217355084704
-4.1423728986778494e-05,-4.145013023849422
-5.3259842039364666e-05,-5.327042202481258
-6.36825089618477e-05,-6.367190786873053
-7.20096388711161e-05,-7.197630065297749
-7.920342916942735e-05,-7.9145724075661175
-8.75017380370485e-05,-8.740988859736888
-9.870771058266231e-05,-9.855835745566953
-0.00011086948619271497,-11.06411674712945
-0.00012160368642429049,-12.128974050742968
-0.00012980804628441697,-12.941765801910487
-0.0001365724879428791,-13.611141285836121
-0.00014703909243801312,-14.645413179613998
-0.00016368340517054392,-16.286225904715298
-0.00018404042981400758,-18.285837163926296
-0.00020189620127261407,-20.03254556908173
-0.00021024961915571959,-20.84720516383776
-0.00020654104766967086,-20.476348015232887
-0.00019546856589303896,-19.3690998375697
-0.0001849565182619661,-18.317895074462413
-0.00018113455763917242,-17.935699012183044
-0.00018653313596024486,-18.464961054493035
