Desplacment,Force
0.0,0.0
4.506308125829902e-06,0.45063070728827964
1.4395013630441306e-05,1.4394979307934979
2.3216646041053278e-05,2.3216502048797953
2.6827835438628744e-05,2.6827613262970407
2.4748529198579236e-05,2.4748307022920897
1.9730164421555197e-05,1.9729942245896859
1.60015280467905e-05,1.600130587113216
1.6515598733573656e-05,1.651537186679827
2.195237725289929e-05,2.195208049602675
3.089540832505674e-05,3.0894893969601624
4.054514215903728e-05,4.054420021557398
4.8001659740499715e-05,4.8000212102239
5.1862481778351045e-05,5.186070171664706
5.313287573315485e-05,5.313097481392456
5.352675528271909e-05,5.352481569665584
5.411299898254727e-05,5.411100078261298
5.5107688745526424e-05,5.5105588150025975
5.635544407630917e-05,5.635320970409325
5.7480764327740305e-05,5.7478404115071795
5.7423186447396356e-05,5.742082623472784
5.6031391046675936e-05,5.602903083400742
5.403343445353913e-05,5.403107424087062
5.224246830867039e-05,5.224010809600188
5.0407603087886577e-05,5.040524287521806
4.803461636323336e-05,4.803225615056485
4.594485634637943e-05,4.594249613371091
4.469026216591758e-05,4.468790195324907
4.449348547574735e-05,4.449112526307885
4.4276184935103704e-05,4.4273824722435196
4.1517636533169506e-05,4.151527632050099
3.438243877347141e-05,3.4380078560802905
2.3367492951667172e-05,2.3365132738998664
1.0294581834169708e-05,1.0292221621501203
-3.2844586712119405e-06,-0.3286818039858094
-1.6219640725140958e-05,-1.622195138203105
-2.887111485877957e-05,-2.8873197661824173
-4.1414902865047144e-05,-4.141644515710448
-5.3245992835162204e-05,-5.324661542445253
-6.366355695509958e-05,-6.3662947518688755
-7.198750612435823e-05,-7.19855732326359
-7.918225435339428e-05,-7.917890159561993
-8.748860360820556e-05,-8.748325812390313
-9.871189128547927e-05,-9.87031842053748
-0.00011089915940880936,-11.088582707630678
-0.00012166273413259384,-12.164437574474498
-0.00012989484091969163,-12.98719868083493
-0.00013668088689285345,-13.665387185817817
-0.00014715862046148743,-14.712432054587183
-0.00016379329375634135,-16.374510763830777
-0.00018410090708524804,-18.403150073084376
-0.00020185124201832795,-20.175902116902503
-0.00021005093046832577,-20.99467140391832
-0.00020618846822970975,-20.608425180056717
-0.00019502607552411759,-19.4921859094975
-0.0001845242279259156,-18.442001149677303
-0.00018081171374768258,-18.070749731853997
-0.00018638602100645827,-18.627532561564788
-0.00019969228419119053,-19.956448740828435
-0.00021580692210480405,-21.565513797809356
-0.00022634864631202085,-22.617909990092272
-0.0002262674401116323,-22.609789370053416
-0.00021590538982039104,-21.57358434092929
-0.00019984399994335967,-19.967445353226154
-0.00018460363361919987,-18.443408720810172
-0.00017362994947711421,-17.346040306601605
-0.0001659824685776198,-16.581292216652162
-0.00015773009702621407,-15.75605506151159
-0.00014555001524980154,-14.538046883870338
-0.0001273871307969005,-12.721758438580235
-0.00010175681231125056,-10.158726590015242
-6.936229717175792e-05,-6.919275076065977
-3.253156571303815e-05,-3.236201930194001
5.799833223287258e-06,0.5969371762300724
4.3608879334142495e-05,4.377745456801031
7.882434681308417e-05,7.898821533238618
0.00010773219991623318,10.788728582065962
0.000130004130820951,13.014829358905972
0.00015180921710898908,15.19383754453795
0.00017968046115757107,17.97830886996622
0.000213426470628172,21.348394572665885
0.00025113003796206667,25.11171237534148
0.0002919920770985946,29.187499610185366
0.0003355656109062282,33.5300382937347
0.0003817373670422474,38.12672708427141
0.0004283416557168534,42.760814461028936
0.00047126883951536575,47.02364993912213
0.000506583179697678,50.526074707100804
0.0005327202513290395,53.11555208161244
0.000551743390926988,54.99867862872805
0.0005682537767514919,56.63196416431105
0.0005879755861625564,58.581555592122044
0.0006163999743375551,61.38869055055645
0.0006545974639741781,65.15565053731423
0.0006986648579148646,69.4934367464766
0.0007418589196909655,73.73637518684642
0.0007780151282895855,77.28084933878569
0.0008042047554361545,79.84403200639545
0.0008210742185161701,81.49309975464939
0.0008311775938278637,82.48000484058407
0.000834381155587827,82.79281299307009
0.0008311854972650918,82.47324716079656
0.0008240478391046686,81.75948134475425
0.000815972525878686,80.95195002215598
0.0008093780014487292,80.2924975791603
0.0008049500186291426,79.84969929720165
0.0008029495457409928,79.64965200838667
0.0008006383815654292,79.4185355908303
0.0007930535324934746,78.66005068363484
0.0007747489477455103,76.82959220883842
0.0007404664718820192,73.40134462248932
0.0006906792872402156,68.42262615830894
0.0006317400610316025,62.52870353744763
0.0005730734869351662,56.66204612780401
0.000522018528180323,51.55655025231969
0.000480997219139908,47.454419348278186
0.000447047528298735,44.05945026416089
0.00041317016183311237,40.67171361759863
0.0003717320016905345,36.52789760334083
0.0003177344365913641,31.128141093423796
0.0002510154577923072,24.45624321351811
0.00017473266588169536,16.82796402245692
9.282593415488014e-05,8.637290849775404
1.1295987554625916e-05,0.4842961897499824
-5.760003775674577e-05,-6.405001874249054
-0.00010734711423034509,-11.37831031223133
-0.00014050912342975224,-14.692549625963863
-0.0001663400477266715,-17.27335362006354
-0.00019341883376800066,-19.977976842658414
-0.0002269184299193399,-23.322495409466338
-0.00026659240005493873,-27.281093493429378
-0.000307248425595263,-31.33460617856616
-0.0003429215186522936,-34.888386182373544
-0.00036647228300537517,-37.23287659919351
-0.0003721060917578795,-37.793518032621805
-0.00035914240715871485,-36.49714957270533
-0.00033973159855817104,-34.556068712650955
-0.00032393397117543813,-32.97630597437767
-0.0003132351821224622,-31.906427069080074
